"Plot Title: TO11-S1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9768741, SEN S/N: 9768741, LBL: C)","Intensity, Lux (LGR S/N: 9768741, SEN S/N: 9768741, LBL: Lux)","Coupler Attached (LGR S/N: 9768741)","Host Connected (LGR S/N: 9768741)","Stopped (LGR S/N: 9768741)","End Of File (LGR S/N: 9768741)"
470,11/08/18 04:00:00 AM,1.764,0.0,,,,
471,11/08/18 07:00:00 AM,1.330,0.0,,,,
472,11/08/18 10:00:00 AM,1.656,0.0,,,,
473,11/08/18 01:00:00 PM,2.088,0.0,,,,
474,11/08/18 04:00:00 PM,2.943,0.0,,,,
475,11/08/18 07:00:00 PM,2.943,0.0,,,,
476,11/08/18 10:00:00 PM,2.730,0.0,,,,
477,11/09/18 01:00:00 AM,2.410,0.0,,,,
478,11/09/18 04:00:00 AM,2.303,0.0,,,,
479,11/09/18 07:00:00 AM,2.517,0.0,,,,
480,11/09/18 10:00:00 AM,3.472,86.1,,,,
481,11/09/18 01:00:00 PM,4.415,64.6,,,,
482,11/09/18 04:00:00 PM,4.311,21.5,,,,
483,11/09/18 07:00:00 PM,4.311,0.0,,,,
484,11/09/18 10:00:00 PM,4.102,0.0,,,,
485,11/10/18 01:00:00 AM,3.683,0.0,,,,
486,11/10/18 04:00:00 AM,3.578,0.0,,,,
487,11/10/18 07:00:00 AM,3.367,0.0,,,,
488,11/10/18 10:00:00 AM,2.624,0.0,,,,
489,11/10/18 01:00:00 PM,3.155,21.5,,,,
490,11/10/18 04:00:00 PM,4.102,43.1,,,,
491,11/10/18 07:00:00 PM,3.367,0.0,,,,
492,11/10/18 10:00:00 PM,2.624,0.0,,,,
493,11/11/18 01:00:00 AM,1.980,0.0,,,,
494,11/11/18 04:00:00 AM,1.548,0.0,,,,
495,11/11/18 07:00:00 AM,1.439,0.0,,,,
496,11/11/18 10:00:00 AM,1.439,0.0,,,,
497,11/11/18 01:00:00 PM,1.980,21.5,,,,
498,11/11/18 04:00:00 PM,2.837,0.0,,,,
499,11/11/18 07:00:00 PM,2.410,0.0,,,,
500,11/11/18 10:00:00 PM,2.195,0.0,,,,
501,11/12/18 01:00:00 AM,1.980,0.0,,,,
502,11/12/18 04:00:00 AM,1.980,0.0,,,,
503,11/12/18 07:00:00 AM,1.980,0.0,,,,
504,11/12/18 10:00:00 AM,2.624,53.8,,,,
505,11/12/18 01:00:00 PM,4.519,107.6,,,,
506,11/12/18 04:00:00 PM,5.141,0.0,,,,
507,11/12/18 07:00:00 PM,4.727,0.0,,,,
508,11/12/18 10:00:00 PM,4.311,0.0,,,,
509,11/13/18 01:00:00 AM,4.311,0.0,,,,
510,11/13/18 04:00:00 AM,4.311,0.0,,,,
511,11/13/18 07:00:00 AM,4.207,0.0,,,,
512,11/13/18 10:00:00 AM,4.207,0.0,,,,
513,11/13/18 01:00:00 PM,5.244,107.6,,,,
514,11/13/18 04:00:00 PM,5.962,21.5,,,,
515,11/13/18 07:00:00 PM,5.141,0.0,,,,
516,11/13/18 10:00:00 PM,4.311,0.0,,,,
517,11/14/18 01:00:00 AM,4.311,0.0,,,,
518,11/14/18 04:00:00 AM,5.037,0.0,,,,
519,11/14/18 07:00:00 AM,5.450,0.0,,,,
520,11/14/18 10:00:00 AM,6.775,10.8,,,,
521,11/14/18 01:00:00 PM,7.582,0.0,,,,
522,11/14/18 04:00:00 PM,7.983,53.8,,,,
523,11/14/18 07:00:00 PM,7.079,0.0,,,,
524,11/14/18 10:00:00 PM,6.573,0.0,,,,
525,11/15/18 01:00:00 AM,5.655,0.0,,,,
526,11/15/18 04:00:00 AM,5.244,0.0,,,,
527,11/15/18 07:00:00 AM,5.244,0.0,,,,
528,11/15/18 10:00:00 AM,4.934,53.8,,,,
529,11/15/18 01:00:00 PM,5.757,118.4,,,,
530,11/15/18 04:00:00 PM,6.775,43.1,,,,
531,11/15/18 07:00:00 PM,6.674,0.0,,,,
532,11/15/18 10:00:00 PM,6.471,0.0,,,,
533,11/16/18 01:00:00 AM,6.471,0.0,,,,
534,11/16/18 04:00:00 AM,6.573,0.0,,,,
535,11/16/18 07:00:00 AM,6.674,0.0,,,,
536,11/16/18 10:00:00 AM,6.978,43.1,,,,
537,11/16/18 01:00:00 PM,7.582,21.5,,,,
538,11/16/18 04:00:00 PM,7.882,0.0,,,,
539,11/16/18 07:00:00 PM,7.582,0.0,,,,
540,11/16/18 10:00:00 PM,6.166,0.0,,,,
541,11/17/18 01:00:00 AM,4.623,0.0,,,,
542,11/17/18 04:00:00 AM,3.683,0.0,,,,
543,11/17/18 07:00:00 AM,3.049,0.0,,,,
544,11/17/18 10:00:00 AM,2.730,0.0,,,,
545,11/17/18 01:00:00 PM,3.049,0.0,,,,
546,11/17/18 04:00:00 PM,3.367,0.0,,,,
547,11/17/18 07:00:00 PM,2.943,0.0,,,,
548,11/17/18 10:00:00 PM,2.410,0.0,,,,
549,11/18/18 01:00:00 AM,1.872,0.0,,,,
550,11/18/18 04:00:00 AM,1.548,0.0,,,,
551,11/18/18 07:00:00 AM,1.439,0.0,,,,
552,11/18/18 10:00:00 AM,1.656,0.0,,,,
553,11/18/18 01:00:00 PM,2.303,0.0,,,,
554,11/18/18 04:00:00 PM,2.943,0.0,,,,
555,11/18/18 07:00:00 PM,3.049,0.0,,,,
556,11/18/18 10:00:00 PM,2.943,0.0,,,,
557,11/19/18 01:00:00 AM,3.049,0.0,,,,
558,11/19/18 04:00:00 AM,3.155,0.0,,,,
559,11/19/18 07:00:00 AM,3.155,0.0,,,,
560,11/19/18 10:00:00 AM,3.367,0.0,,,,
561,11/19/18 01:00:00 PM,3.998,0.0,,,,
562,11/19/18 04:00:00 PM,4.519,0.0,,,,
563,11/19/18 07:00:00 PM,4.311,0.0,,,,
564,11/19/18 10:00:00 PM,4.207,0.0,,,,
565,11/20/18 01:00:00 AM,3.893,0.0,,,,
566,11/20/18 04:00:00 AM,3.683,0.0,,,,
567,11/20/18 07:00:00 AM,3.788,0.0,,,,
568,11/20/18 10:00:00 AM,3.788,0.0,,,,
569,11/20/18 01:00:00 PM,4.519,10.8,,,,
570,11/20/18 04:00:00 PM,5.450,21.5,,,,
571,11/20/18 07:00:00 PM,5.141,0.0,,,,
572,11/20/18 10:00:00 PM,4.934,0.0,,,,
573,11/21/18 01:00:00 AM,4.415,0.0,,,,
574,11/21/18 04:00:00 AM,4.519,0.0,,,,
575,11/21/18 07:00:00 AM,4.831,0.0,,,,
576,11/21/18 10:00:00 AM,5.244,21.5,,,,
577,11/21/18 01:00:00 PM,6.674,10.8,,,,
578,11/21/18 04:00:00 PM,6.775,10.8,,,,
579,11/21/18 07:00:00 PM,6.471,0.0,,,,
580,11/21/18 10:00:00 PM,6.166,0.0,,,,
581,11/22/18 01:00:00 AM,5.962,0.0,,,,
582,11/22/18 04:00:00 AM,6.064,0.0,,,,
583,11/22/18 07:00:00 AM,5.962,0.0,,,,
584,11/22/18 10:00:00 AM,5.347,0.0,,,,
585,11/22/18 01:00:00 PM,5.962,96.9,,,,
586,11/22/18 04:00:00 PM,5.962,0.0,,,,
587,11/22/18 07:00:00 PM,5.450,0.0,,,,
588,11/22/18 10:00:00 PM,5.037,0.0,,,,
589,11/23/18 01:00:00 AM,4.415,0.0,,,,
590,11/23/18 04:00:00 AM,4.207,0.0,,,,
591,11/23/18 07:00:00 AM,4.207,0.0,,,,
592,11/23/18 10:00:00 AM,4.311,0.0,,,,
593,11/23/18 01:00:00 PM,4.623,21.5,,,,
594,11/23/18 04:00:00 PM,4.415,0.0,,,,
595,11/23/18 07:00:00 PM,4.102,0.0,,,,
596,11/23/18 10:00:00 PM,3.893,0.0,,,,
597,11/24/18 01:00:00 AM,3.683,0.0,,,,
598,11/24/18 04:00:00 AM,3.472,0.0,,,,
599,11/24/18 07:00:00 AM,2.195,0.0,,,,
600,11/24/18 10:00:00 AM,1.764,0.0,,,,
601,11/24/18 01:00:00 PM,2.517,64.6,,,,
602,11/24/18 04:00:00 PM,3.893,32.3,,,,
603,11/24/18 07:00:00 PM,3.367,0.0,,,,
604,11/24/18 10:00:00 PM,2.517,0.0,,,,
605,11/25/18 01:00:00 AM,1.980,0.0,,,,
606,11/25/18 04:00:00 AM,1.872,0.0,,,,
607,11/25/18 07:00:00 AM,1.980,0.0,,,,
608,11/25/18 10:00:00 AM,2.195,0.0,,,,
609,11/25/18 01:00:00 PM,3.788,129.2,,,,
610,11/25/18 04:00:00 PM,4.727,53.8,,,,
611,11/25/18 07:00:00 PM,4.415,0.0,,,,
612,11/25/18 10:00:00 PM,4.519,0.0,,,,
613,11/26/18 01:00:00 AM,5.037,0.0,,,,
614,11/26/18 04:00:00 AM,5.347,0.0,,,,
615,11/26/18 07:00:00 AM,5.757,0.0,,,,
616,11/26/18 10:00:00 AM,6.370,0.0,,,,
617,11/26/18 01:00:00 PM,7.381,0.0,,,,
618,11/26/18 04:00:00 PM,7.882,0.0,,,,
619,11/26/18 07:00:00 PM,8.382,0.0,,,,
620,11/26/18 10:00:00 PM,8.481,0.0,,,,
621,11/27/18 01:00:00 AM,8.182,0.0,,,,
622,11/27/18 04:00:00 AM,7.983,0.0,,,,
623,11/27/18 07:00:00 AM,7.983,0.0,,,,
624,11/27/18 10:00:00 AM,7.882,0.0,,,,
625,11/27/18 01:00:00 PM,7.882,129.2,,,,
626,11/27/18 04:00:00 PM,7.582,0.0,,,,
627,11/27/18 07:00:00 PM,7.079,0.0,,,,
628,11/27/18 10:00:00 PM,6.775,0.0,,,,
629,11/28/18 01:00:00 AM,6.166,0.0,,,,
630,11/28/18 04:00:00 AM,5.552,0.0,,,,
631,11/28/18 07:00:00 AM,4.727,0.0,,,,
632,11/28/18 10:00:00 AM,4.727,75.3,,,,
633,11/28/18 01:00:00 PM,5.757,43.1,,,,
634,11/28/18 04:00:00 PM,5.860,0.0,,,,
635,11/28/18 07:00:00 PM,5.347,0.0,,,,
636,11/28/18 10:00:00 PM,4.934,0.0,,,,
637,11/29/18 01:00:00 AM,4.831,0.0,,,,
638,11/29/18 04:00:00 AM,4.519,0.0,,,,
639,11/29/18 07:00:00 AM,3.578,0.0,,,,
640,11/29/18 10:00:00 AM,3.367,43.1,,,,
641,11/29/18 01:00:00 PM,4.727,64.6,,,,
642,11/29/18 04:00:00 PM,5.141,21.5,,,,
643,11/29/18 07:00:00 PM,4.831,0.0,,,,
644,11/29/18 10:00:00 PM,4.519,0.0,,,,
645,11/30/18 01:00:00 AM,4.519,0.0,,,,
646,11/30/18 04:00:00 AM,4.623,0.0,,,,
647,11/30/18 07:00:00 AM,4.311,0.0,,,,
648,11/30/18 10:00:00 AM,4.102,0.0,,,,
649,11/30/18 01:00:00 PM,4.727,96.9,,,,
650,11/30/18 04:00:00 PM,4.415,0.0,,,,
651,11/30/18 07:00:00 PM,3.998,0.0,,,,
652,11/30/18 10:00:00 PM,3.683,0.0,,,,
653,12/01/18 01:00:00 AM,2.730,0.0,,,,
654,12/01/18 04:00:00 AM,2.303,0.0,,,,
655,12/01/18 07:00:00 AM,1.980,0.0,,,,
656,12/01/18 10:00:00 AM,1.656,10.8,,,,
657,12/01/18 01:00:00 PM,3.261,129.2,,,,
658,12/01/18 04:00:00 PM,3.683,21.5,,,,
659,12/01/18 07:00:00 PM,3.261,0.0,,,,
660,12/01/18 10:00:00 PM,3.049,0.0,,,,
661,12/02/18 01:00:00 AM,2.837,0.0,,,,
662,12/02/18 04:00:00 AM,2.624,0.0,,,,
663,12/02/18 07:00:00 AM,2.517,0.0,,,,
664,12/02/18 10:00:00 AM,2.303,0.0,,,,
665,12/02/18 01:00:00 PM,3.261,129.2,,,,
666,12/02/18 04:00:00 PM,3.578,32.3,,,,
667,12/02/18 07:00:00 PM,2.943,0.0,,,,
668,12/02/18 10:00:00 PM,1.330,0.0,,,,
669,12/03/18 01:00:00 AM,1.112,0.0,,,,
670,12/03/18 04:00:00 AM,0.893,0.0,,,,
671,12/03/18 07:00:00 AM,0.893,0.0,,,,
672,12/03/18 10:00:00 AM,0.784,0.0,,,,
673,12/03/18 01:00:00 PM,0.893,0.0,,,,
674,12/03/18 04:00:00 PM,0.893,0.0,,,,
675,12/03/18 07:00:00 PM,0.674,0.0,,,,
676,12/03/18 10:00:00 PM,0.453,0.0,,,,
677,12/04/18 01:00:00 AM,0.343,0.0,,,,
678,12/04/18 04:00:00 AM,0.121,0.0,,,,
679,12/04/18 07:00:00 AM,-0.102,0.0,,,,
680,12/04/18 10:00:00 AM,-0.213,0.0,,,,
681,12/04/18 01:00:00 PM,0.010,0.0,,,,
682,12/04/18 04:00:00 PM,0.121,0.0,,,,
683,12/04/18 07:00:00 PM,0.121,0.0,,,,
684,12/04/18 10:00:00 PM,-0.102,0.0,,,,
685,12/05/18 01:00:00 AM,-0.437,0.0,,,,
686,12/05/18 04:00:00 AM,-0.662,0.0,,,,
687,12/05/18 07:00:00 AM,-0.887,0.0,,,,
688,12/05/18 10:00:00 AM,-0.887,0.0,,,,
689,12/05/18 01:00:00 PM,-0.549,0.0,,,,
690,12/05/18 04:00:00 PM,-0.213,0.0,,,,
691,12/05/18 07:00:00 PM,-0.325,0.0,,,,
692,12/05/18 10:00:00 PM,-0.662,0.0,,,,
693,12/06/18 01:00:00 AM,-0.662,0.0,,,,
694,12/06/18 04:00:00 AM,-0.887,0.0,,,,
695,12/06/18 07:00:00 AM,-1.114,0.0,,,,
696,12/06/18 10:00:00 AM,-1.228,0.0,,,,
697,12/06/18 01:00:00 PM,-0.887,0.0,,,,
698,12/06/18 04:00:00 PM,-0.549,0.0,,,,
699,12/06/18 07:00:00 PM,-0.774,0.0,,,,
700,12/06/18 10:00:00 PM,-0.887,0.0,,,,
701,12/07/18 01:00:00 AM,-1.001,0.0,,,,
702,12/07/18 04:00:00 AM,-1.341,0.0,,,,
703,12/07/18 07:00:00 AM,-0.887,0.0,,,,
704,12/07/18 10:00:00 AM,-0.662,0.0,,,,
705,12/07/18 01:00:00 PM,-0.213,21.5,,,,
706,12/07/18 04:00:00 PM,0.010,32.3,,,,
707,12/07/18 07:00:00 PM,0.010,0.0,,,,
708,12/07/18 10:00:00 PM,0.010,0.0,,,,
709,12/08/18 01:00:00 AM,0.121,0.0,,,,
710,12/08/18 04:00:00 AM,0.121,0.0,,,,
711,12/08/18 07:00:00 AM,0.121,0.0,,,,
712,12/08/18 10:00:00 AM,0.232,32.3,,,,
713,12/08/18 01:00:00 PM,0.563,129.2,,,,
714,12/08/18 04:00:00 PM,0.563,21.5,,,,
715,12/08/18 07:00:00 PM,0.453,0.0,,,,
716,12/08/18 10:00:00 PM,0.453,0.0,,,,
717,12/09/18 01:00:00 AM,0.563,0.0,,,,
718,12/09/18 04:00:00 AM,0.563,0.0,,,,
719,12/09/18 07:00:00 AM,0.893,0.0,,,,
720,12/09/18 10:00:00 AM,1.221,10.8,,,,
721,12/09/18 01:00:00 PM,1.656,21.5,,,,
722,12/09/18 04:00:00 PM,1.764,0.0,,,,
723,12/09/18 07:00:00 PM,2.088,0.0,,,,
724,12/09/18 10:00:00 PM,2.303,0.0,,,,
725,12/10/18 01:00:00 AM,2.410,0.0,,,,
726,12/10/18 04:00:00 AM,2.303,0.0,,,,
727,12/10/18 07:00:00 AM,2.195,0.0,,,,
728,12/10/18 10:00:00 AM,2.195,21.5,,,,
729,12/10/18 01:00:00 PM,2.837,96.9,,,,
730,12/10/18 04:00:00 PM,3.155,10.8,,,,
731,12/10/18 07:00:00 PM,2.624,0.0,,,,
732,12/10/18 10:00:00 PM,1.980,0.0,,,,
733,12/11/18 01:00:00 AM,1.872,0.0,,,,
734,12/11/18 04:00:00 AM,2.303,0.0,,,,
735,12/11/18 07:00:00 AM,2.837,0.0,,,,
736,12/11/18 10:00:00 AM,3.998,0.0,,,,
737,12/11/18 01:00:00 PM,5.552,10.8,,,,
738,12/11/18 04:00:00 PM,6.268,0.0,,,,
739,12/11/18 07:00:00 PM,5.037,0.0,,,,
740,12/11/18 10:00:00 PM,4.207,0.0,,,,
741,12/12/18 01:00:00 AM,3.788,0.0,,,,
742,12/12/18 04:00:00 AM,3.578,0.0,,,,
743,12/12/18 07:00:00 AM,3.261,0.0,,,,
744,12/12/18 10:00:00 AM,2.943,10.8,,,,
745,12/12/18 01:00:00 PM,3.893,75.3,,,,
746,12/12/18 04:00:00 PM,3.683,21.5,,,,
747,12/12/18 07:00:00 PM,3.578,0.0,,,,
748,12/12/18 10:00:00 PM,3.578,0.0,,,,
749,12/13/18 01:00:00 AM,3.683,0.0,,,,
750,12/13/18 04:00:00 AM,3.788,0.0,,,,
751,12/13/18 07:00:00 AM,3.788,0.0,,,,
752,12/13/18 10:00:00 AM,3.998,21.5,,,,
753,12/13/18 01:00:00 PM,4.934,96.9,,,,
754,12/13/18 04:00:00 PM,5.037,10.8,,,,
755,12/13/18 07:00:00 PM,4.934,0.0,,,,
756,12/13/18 10:00:00 PM,4.207,0.0,,,,
757,12/14/18 01:00:00 AM,4.311,0.0,,,,
758,12/14/18 04:00:00 AM,4.415,0.0,,,,
759,12/14/18 07:00:00 AM,4.727,0.0,,,,
760,12/14/18 10:00:00 AM,5.037,0.0,,,,
761,12/14/18 01:00:00 PM,6.064,53.8,,,,
762,12/14/18 04:00:00 PM,6.370,0.0,,,,
763,12/14/18 07:00:00 PM,5.552,0.0,,,,
764,12/14/18 10:00:00 PM,3.893,0.0,,,,
765,12/15/18 01:00:00 AM,3.155,0.0,,,,
766,12/15/18 04:00:00 AM,2.943,0.0,,,,
767,12/15/18 07:00:00 AM,2.730,0.0,,,,
768,12/15/18 10:00:00 AM,2.517,10.8,,,,
769,12/15/18 01:00:00 PM,2.943,64.6,,,,
770,12/15/18 04:00:00 PM,3.578,0.0,,,,
771,12/15/18 07:00:00 PM,3.367,0.0,,,,
772,12/15/18 10:00:00 PM,3.578,0.0,,,,
773,12/16/18 01:00:00 AM,3.683,0.0,,,,
774,12/16/18 04:00:00 AM,4.415,0.0,,,,
775,12/16/18 07:00:00 AM,5.244,0.0,,,,
776,12/16/18 10:00:00 AM,5.962,0.0,,,,
777,12/16/18 01:00:00 PM,6.978,10.8,,,,
778,12/16/18 04:00:00 PM,7.381,0.0,,,,
779,12/16/18 07:00:00 PM,6.573,0.0,,,,
780,12/16/18 10:00:00 PM,6.370,0.0,,,,
781,12/17/18 01:00:00 AM,5.860,0.0,,,,
782,12/17/18 04:00:00 AM,4.623,0.0,,,,
783,12/17/18 07:00:00 AM,3.998,0.0,,,,
784,12/17/18 10:00:00 AM,3.893,0.0,,,,
785,12/17/18 01:00:00 PM,4.207,64.6,,,,
786,12/17/18 04:00:00 PM,5.037,10.8,,,,
787,12/17/18 07:00:00 PM,4.934,0.0,,,,
788,12/17/18 10:00:00 PM,5.552,0.0,,,,
789,12/18/18 01:00:00 AM,5.962,0.0,,,,
790,12/18/18 04:00:00 AM,5.962,0.0,,,,
791,12/18/18 07:00:00 AM,6.064,0.0,,,,
792,12/18/18 10:00:00 AM,5.860,0.0,,,,
793,12/18/18 01:00:00 PM,5.244,0.0,,,,
794,12/18/18 04:00:00 PM,5.244,0.0,,,,
795,12/18/18 07:00:00 PM,4.415,0.0,,,,
796,12/18/18 10:00:00 PM,3.472,0.0,,,,
797,12/19/18 01:00:00 AM,4.102,0.0,,,,
798,12/19/18 04:00:00 AM,4.311,0.0,,,,
799,12/19/18 07:00:00 AM,3.998,0.0,,,,
800,12/19/18 10:00:00 AM,3.788,0.0,,,,
801,12/19/18 01:00:00 PM,4.623,86.1,,,,
802,12/19/18 04:00:00 PM,4.519,32.3,,,,
803,12/19/18 07:00:00 PM,3.893,0.0,,,,
804,12/19/18 10:00:00 PM,3.893,0.0,,,,
805,12/20/18 01:00:00 AM,4.311,0.0,,,,
806,12/20/18 04:00:00 AM,5.141,0.0,,,,
807,12/20/18 07:00:00 AM,5.962,0.0,,,,
808,12/20/18 10:00:00 AM,6.471,0.0,,,,
809,12/20/18 01:00:00 PM,6.978,0.0,,,,
810,12/20/18 04:00:00 PM,5.655,0.0,,,,
811,12/20/18 07:00:00 PM,4.519,0.0,,,,
812,12/20/18 10:00:00 PM,3.049,0.0,,,,
813,12/21/18 01:00:00 AM,2.624,0.0,,,,
814,12/21/18 04:00:00 AM,2.088,0.0,,,,
815,12/21/18 07:00:00 AM,1.872,0.0,,,,
816,12/21/18 10:00:00 AM,2.088,0.0,,,,
817,12/21/18 01:00:00 PM,2.730,64.6,,,,
818,12/21/18 04:00:00 PM,2.943,0.0,,,,
819,12/21/18 07:00:00 PM,2.303,0.0,,,,
820,12/21/18 10:00:00 PM,1.221,0.0,,,,
821,12/22/18 01:00:00 AM,1.221,0.0,,,,
822,12/22/18 04:00:00 AM,1.439,0.0,,,,
823,12/22/18 07:00:00 AM,1.439,0.0,,,,
824,12/22/18 10:00:00 AM,1.656,0.0,,,,
825,12/22/18 01:00:00 PM,3.049,43.1,,,,
826,12/22/18 04:00:00 PM,3.683,10.8,,,,
827,12/22/18 07:00:00 PM,3.788,0.0,,,,
828,12/22/18 10:00:00 PM,4.102,0.0,,,,
829,12/23/18 01:00:00 AM,3.893,0.0,,,,
830,12/23/18 04:00:00 AM,3.788,0.0,,,,
831,12/23/18 07:00:00 AM,3.788,0.0,,,,
832,12/23/18 10:00:00 AM,3.683,0.0,,,,
833,12/23/18 01:00:00 PM,2.730,21.5,,,,
834,12/23/18 04:00:00 PM,3.367,0.0,,,,
835,12/23/18 07:00:00 PM,3.155,0.0,,,,
836,12/23/18 10:00:00 PM,2.837,0.0,,,,
837,12/24/18 01:00:00 AM,2.410,0.0,,,,
838,12/24/18 04:00:00 AM,2.195,0.0,,,,
839,12/24/18 07:00:00 AM,1.656,0.0,,,,
840,12/24/18 10:00:00 AM,1.439,0.0,,,,
841,12/24/18 01:00:00 PM,1.656,10.8,,,,
842,12/24/18 04:00:00 PM,2.088,0.0,,,,
843,12/24/18 07:00:00 PM,1.548,0.0,,,,
844,12/24/18 10:00:00 PM,1.330,0.0,,,,
845,12/25/18 01:00:00 AM,1.764,0.0,,,,
846,12/25/18 04:00:00 AM,1.439,0.0,,,,
847,12/25/18 07:00:00 AM,0.893,0.0,,,,
848,12/25/18 10:00:00 AM,1.003,0.0,,,,
849,12/25/18 01:00:00 PM,1.221,64.6,,,,
850,12/25/18 04:00:00 PM,1.548,10.8,,,,
851,12/25/18 07:00:00 PM,1.439,0.0,,,,
852,12/25/18 10:00:00 PM,1.439,0.0,,,,
853,12/26/18 01:00:00 AM,1.330,0.0,,,,
854,12/26/18 04:00:00 AM,1.221,0.0,,,,
855,12/26/18 07:00:00 AM,1.330,0.0,,,,
856,12/26/18 10:00:00 AM,1.003,0.0,,,,
857,12/26/18 01:00:00 PM,1.330,43.1,,,,
858,12/26/18 04:00:00 PM,1.980,0.0,,,,
859,12/26/18 07:00:00 PM,0.343,0.0,,,,
860,12/26/18 10:00:00 PM,0.343,0.0,,,,
861,12/27/18 01:00:00 AM,0.121,0.0,,,,
862,12/27/18 04:00:00 AM,0.232,0.0,,,,
863,12/27/18 07:00:00 AM,0.232,0.0,,,,
864,12/27/18 10:00:00 AM,0.343,0.0,,,,
865,12/27/18 01:00:00 PM,0.232,43.1,,,,
866,12/27/18 04:00:00 PM,0.121,10.8,,,,
867,12/27/18 07:00:00 PM,0.121,0.0,,,,
868,12/27/18 10:00:00 PM,0.232,0.0,,,,
869,12/28/18 01:00:00 AM,0.232,0.0,,,,
870,12/28/18 04:00:00 AM,0.232,0.0,,,,
871,12/28/18 07:00:00 AM,0.343,0.0,,,,
872,12/28/18 10:00:00 AM,0.343,21.5,,,,
873,12/28/18 01:00:00 PM,0.232,21.5,,,,
874,12/28/18 04:00:00 PM,0.232,0.0,,,,
875,12/28/18 07:00:00 PM,0.232,0.0,,,,
876,12/28/18 10:00:00 PM,0.232,0.0,,,,
877,12/29/18 01:00:00 AM,0.453,0.0,,,,
878,12/29/18 04:00:00 AM,0.893,0.0,,,,
879,12/29/18 07:00:00 AM,1.548,0.0,,,,
880,12/29/18 10:00:00 AM,2.730,0.0,,,,
881,12/29/18 01:00:00 PM,3.788,53.8,,,,
882,12/29/18 04:00:00 PM,4.311,0.0,,,,
883,12/29/18 07:00:00 PM,5.552,0.0,,,,
884,12/29/18 10:00:00 PM,4.102,0.0,,,,
885,12/30/18 01:00:00 AM,3.788,0.0,,,,
886,12/30/18 04:00:00 AM,3.155,0.0,,,,
887,12/30/18 07:00:00 AM,2.088,0.0,,,,
888,12/30/18 10:00:00 AM,1.112,0.0,,,,
889,12/30/18 01:00:00 PM,2.303,75.3,,,,
890,12/30/18 04:00:00 PM,2.303,10.8,,,,
891,12/30/18 07:00:00 PM,1.980,0.0,,,,
892,12/30/18 10:00:00 PM,1.764,0.0,,,,
893,12/31/18 01:00:00 AM,1.003,0.0,,,,
894,12/31/18 04:00:00 AM,0.674,0.0,,,,
895,12/31/18 07:00:00 AM,0.343,0.0,,,,
896,12/31/18 10:00:00 AM,0.010,0.0,,,,
897,12/31/18 01:00:00 PM,0.121,0.0,,,,
898,12/31/18 04:00:00 PM,0.232,0.0,,,,
899,12/31/18 07:00:00 PM,0.121,0.0,,,,
900,12/31/18 10:00:00 PM,-0.102,0.0,,,,
901,01/01/19 01:00:00 AM,-0.102,0.0,,,,
902,01/01/19 04:00:00 AM,-0.102,0.0,,,,
903,01/01/19 07:00:00 AM,0.121,0.0,,,,
904,01/01/19 10:00:00 AM,0.343,0.0,,,,
905,01/01/19 01:00:00 PM,0.453,0.0,,,,
906,01/01/19 04:00:00 PM,0.674,21.5,,,,
907,01/01/19 07:00:00 PM,0.563,0.0,,,,
908,01/01/19 10:00:00 PM,0.453,0.0,,,,
909,01/02/19 01:00:00 AM,0.563,0.0,,,,
910,01/02/19 04:00:00 AM,0.563,0.0,,,,
911,01/02/19 07:00:00 AM,0.674,0.0,,,,
912,01/02/19 10:00:00 AM,0.784,0.0,,,,
913,01/02/19 01:00:00 PM,1.003,43.1,,,,
914,01/02/19 04:00:00 PM,1.112,0.0,,,,
915,01/02/19 07:00:00 PM,1.221,0.0,,,,
916,01/02/19 10:00:00 PM,1.330,0.0,,,,
917,01/03/19 01:00:00 AM,1.980,0.0,,,,
918,01/03/19 04:00:00 AM,2.943,0.0,,,,
919,01/03/19 07:00:00 AM,3.893,0.0,,,,
920,01/03/19 10:00:00 AM,5.860,0.0,,,,
921,01/03/19 01:00:00 PM,6.166,43.1,,,,
922,01/03/19 04:00:00 PM,5.962,10.8,,,,
923,01/03/19 07:00:00 PM,5.552,0.0,,,,
924,01/03/19 10:00:00 PM,5.244,0.0,,,,
925,01/04/19 01:00:00 AM,5.347,0.0,,,,
926,01/04/19 04:00:00 AM,4.934,0.0,,,,
927,01/04/19 07:00:00 AM,4.623,0.0,,,,
928,01/04/19 10:00:00 AM,4.519,0.0,,,,
929,01/04/19 01:00:00 PM,4.623,0.0,,,,
930,01/04/19 04:00:00 PM,4.831,32.3,,,,
931,01/04/19 07:00:00 PM,3.893,0.0,,,,
932,01/04/19 10:00:00 PM,3.472,0.0,,,,
933,01/05/19 01:00:00 AM,3.367,0.0,,,,
934,01/05/19 04:00:00 AM,3.261,0.0,,,,
935,01/05/19 07:00:00 AM,3.155,0.0,,,,
936,01/05/19 10:00:00 AM,3.049,21.5,,,,
937,01/05/19 01:00:00 PM,4.102,64.6,,,,
938,01/05/19 04:00:00 PM,4.623,0.0,,,,
939,01/05/19 07:00:00 PM,4.311,0.0,,,,
940,01/05/19 10:00:00 PM,4.207,0.0,,,,
941,01/06/19 01:00:00 AM,4.311,0.0,,,,
942,01/06/19 04:00:00 AM,3.367,0.0,,,,
943,01/06/19 07:00:00 AM,2.195,0.0,,,,
944,01/06/19 10:00:00 AM,2.410,10.8,,,,
