"Plot Title: AG05-S4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10578629, SEN S/N: 10578629)","Intensity, Lux (LGR S/N: 10578629, SEN S/N: 10578629)","Coupler Attached (LGR S/N: 10578629)","Host Connected (LGR S/N: 10578629)","Stopped (LGR S/N: 10578629)","End Of File (LGR S/N: 10578629)"
470,11/08/14 04:00:00 AM,3.261,0.0,,,,
471,11/08/14 07:00:00 AM,3.155,0.0,,,,
472,11/08/14 10:00:00 AM,3.472,64.6,,,,
473,11/08/14 01:00:00 PM,5.552,387.5,,,,
474,11/08/14 04:00:00 PM,7.682,161.5,,,,
475,11/08/14 07:00:00 PM,6.573,0.0,,,,
476,11/08/14 10:00:00 PM,6.268,0.0,,,,
477,11/09/14 01:00:00 AM,6.978,0.0,,,,
478,11/09/14 04:00:00 AM,5.962,0.0,,,,
479,11/09/14 07:00:00 AM,5.757,0.0,,,,
480,11/09/14 10:00:00 AM,4.623,129.2,,,,
481,11/09/14 01:00:00 PM,5.757,366.0,,,,
482,11/09/14 04:00:00 PM,5.141,139.9,,,,
483,11/09/14 07:00:00 PM,4.102,0.0,,,,
484,11/09/14 10:00:00 PM,3.788,0.0,,,,
485,11/10/14 01:00:00 AM,3.578,0.0,,,,
486,11/10/14 04:00:00 AM,3.472,0.0,,,,
487,11/10/14 07:00:00 AM,2.730,0.0,,,,
488,11/10/14 10:00:00 AM,2.517,53.8,,,,
489,11/10/14 01:00:00 PM,2.943,366.0,,,,
490,11/10/14 04:00:00 PM,4.311,1054.9,,,,
491,11/10/14 07:00:00 PM,3.578,0.0,,,,
492,11/10/14 10:00:00 PM,3.049,0.0,,,,
493,11/11/14 01:00:00 AM,1.221,0.0,,,,
494,11/11/14 04:00:00 AM,0.343,0.0,,,,
495,11/11/14 07:00:00 AM,-0.102,0.0,,,,
496,11/11/14 10:00:00 AM,-0.325,107.6,,,,
497,11/11/14 01:00:00 PM,-0.549,409.0,,,,
498,11/11/14 04:00:00 PM,-1.001,430.6,,,,
499,11/11/14 07:00:00 PM,-2.030,0.0,,,,
500,11/11/14 10:00:00 PM,-2.727,0.0,,,,
501,11/12/14 01:00:00 AM,-3.316,0.0,,,,
502,11/12/14 04:00:00 AM,-3.434,0.0,,,,
503,11/12/14 07:00:00 AM,-3.434,0.0,,,,
504,11/12/14 10:00:00 AM,-3.434,43.1,,,,
505,11/12/14 01:00:00 PM,-2.030,441.3,,,,
506,11/12/14 04:00:00 PM,-1.341,452.1,,,,
507,11/12/14 07:00:00 PM,-2.377,0.0,,,,
508,11/12/14 10:00:00 PM,-3.197,0.0,,,,
509,11/13/14 01:00:00 AM,-3.434,0.0,,,,
510,11/13/14 04:00:00 AM,-3.197,0.0,,,,
511,11/13/14 07:00:00 AM,-3.079,0.0,,,,
512,11/13/14 10:00:00 AM,-2.377,538.2,,,,
513,11/13/14 01:00:00 PM,-1.341,688.9,,,,
514,11/13/14 04:00:00 PM,-0.887,161.5,,,,
515,11/13/14 07:00:00 PM,-1.341,0.0,,,,
516,11/13/14 10:00:00 PM,-1.914,0.0,,,,
517,11/14/14 01:00:00 AM,-2.145,0.0,,,,
518,11/14/14 04:00:00 AM,-2.145,0.0,,,,
519,11/14/14 07:00:00 AM,-2.261,0.0,,,,
520,11/14/14 10:00:00 AM,-2.377,161.5,,,,
521,11/14/14 01:00:00 PM,-1.570,409.0,,,,
522,11/14/14 04:00:00 PM,-0.549,398.3,,,,
523,11/14/14 07:00:00 PM,-1.456,0.0,,,,
524,11/14/14 10:00:00 PM,-2.377,0.0,,,,
525,11/15/14 01:00:00 AM,-2.962,0.0,,,,
526,11/15/14 04:00:00 AM,-3.434,0.0,,,,
527,11/15/14 07:00:00 AM,-3.553,0.0,,,,
528,11/15/14 10:00:00 AM,-3.197,43.1,,,,
529,11/15/14 01:00:00 PM,-1.684,409.0,,,,
530,11/15/14 04:00:00 PM,-0.774,398.3,,,,
531,11/15/14 07:00:00 PM,-1.570,0.0,,,,
532,11/15/14 10:00:00 PM,-2.145,0.0,,,,
533,11/16/14 01:00:00 AM,-2.610,0.0,,,,
534,11/16/14 04:00:00 AM,-2.494,0.0,,,,
535,11/16/14 07:00:00 AM,-2.030,0.0,,,,
536,11/16/14 10:00:00 AM,-0.887,32.3,,,,
537,11/16/14 01:00:00 PM,1.221,387.5,,,,
538,11/16/14 04:00:00 PM,2.303,366.0,,,,
539,11/16/14 07:00:00 PM,0.784,0.0,,,,
540,11/16/14 10:00:00 PM,0.453,0.0,,,,
541,11/17/14 01:00:00 AM,0.343,0.0,,,,
542,11/17/14 04:00:00 AM,0.010,0.0,,,,
543,11/17/14 07:00:00 AM,-0.102,0.0,,,,
544,11/17/14 10:00:00 AM,0.343,43.1,,,,
545,11/17/14 01:00:00 PM,2.303,376.7,,,,
546,11/17/14 04:00:00 PM,3.683,366.0,,,,
547,11/17/14 07:00:00 PM,1.548,0.0,,,,
548,11/17/14 10:00:00 PM,1.221,0.0,,,,
549,11/18/14 01:00:00 AM,1.548,0.0,,,,
550,11/18/14 04:00:00 AM,1.548,0.0,,,,
551,11/18/14 07:00:00 AM,1.764,0.0,,,,
552,11/18/14 10:00:00 AM,1.656,301.4,,,,
553,11/18/14 01:00:00 PM,3.893,764.2,,,,
554,11/18/14 04:00:00 PM,3.998,322.9,,,,
555,11/18/14 07:00:00 PM,2.624,0.0,,,,
556,11/18/14 10:00:00 PM,2.837,0.0,,,,
557,11/19/14 01:00:00 AM,3.049,0.0,,,,
558,11/19/14 04:00:00 AM,3.472,0.0,,,,
559,11/19/14 07:00:00 AM,3.472,0.0,,,,
560,11/19/14 10:00:00 AM,4.102,161.5,,,,
561,11/19/14 01:00:00 PM,5.860,861.1,,,,
562,11/19/14 04:00:00 PM,5.655,473.6,,,,
563,11/19/14 07:00:00 PM,4.623,0.0,,,,
564,11/19/14 10:00:00 PM,3.998,0.0,,,,
565,11/20/14 01:00:00 AM,3.367,0.0,,,,
566,11/20/14 04:00:00 AM,2.943,0.0,,,,
567,11/20/14 07:00:00 AM,3.261,0.0,,,,
568,11/20/14 10:00:00 AM,3.367,376.7,,,,
569,11/20/14 01:00:00 PM,4.311,505.9,,,,
570,11/20/14 04:00:00 PM,4.102,75.3,,,,
571,11/20/14 07:00:00 PM,3.683,0.0,,,,
572,11/20/14 10:00:00 PM,3.788,0.0,,,,
573,11/21/14 01:00:00 AM,3.683,0.0,,,,
574,11/21/14 04:00:00 AM,3.683,0.0,,,,
575,11/21/14 07:00:00 AM,3.683,0.0,,,,
576,11/21/14 10:00:00 AM,4.102,172.2,,,,
577,11/21/14 01:00:00 PM,4.519,258.3,,,,
578,11/21/14 04:00:00 PM,4.102,64.6,,,,
579,11/21/14 07:00:00 PM,4.102,0.0,,,,
580,11/21/14 10:00:00 PM,4.727,0.0,,,,
581,11/22/14 01:00:00 AM,3.261,0.0,,,,
582,11/22/14 04:00:00 AM,1.980,0.0,,,,
583,11/22/14 07:00:00 AM,1.548,0.0,,,,
584,11/22/14 10:00:00 AM,1.112,107.6,,,,
585,11/22/14 01:00:00 PM,0.563,419.8,,,,
586,11/22/14 04:00:00 PM,0.232,247.6,,,,
587,11/22/14 07:00:00 PM,0.121,0.0,,,,
588,11/22/14 10:00:00 PM,0.121,0.0,,,,
589,11/23/14 01:00:00 AM,0.121,0.0,,,,
590,11/23/14 04:00:00 AM,0.121,0.0,,,,
591,11/23/14 07:00:00 AM,0.121,0.0,,,,
592,11/23/14 10:00:00 AM,0.121,0.0,,,,
593,11/23/14 01:00:00 PM,0.121,333.7,,,,
594,11/23/14 04:00:00 PM,0.121,64.6,,,,
595,11/23/14 07:00:00 PM,0.121,0.0,,,,
596,11/23/14 10:00:00 PM,0.121,0.0,,,,
597,11/24/14 01:00:00 AM,0.121,0.0,,,,
598,11/24/14 04:00:00 AM,0.121,0.0,,,,
599,11/24/14 07:00:00 AM,0.121,0.0,,,,
600,11/24/14 10:00:00 AM,0.121,452.1,,,,
601,11/24/14 01:00:00 PM,0.232,549.0,,,,
602,11/24/14 04:00:00 PM,0.343,21.5,,,,
603,11/24/14 07:00:00 PM,0.343,0.0,,,,
604,11/24/14 10:00:00 PM,0.784,0.0,,,,
605,11/25/14 01:00:00 AM,3.155,0.0,,,,
606,11/25/14 04:00:00 AM,5.962,0.0,,,,
607,11/25/14 07:00:00 AM,7.079,0.0,,,,
608,11/25/14 10:00:00 AM,8.481,43.1,,,,
609,11/25/14 01:00:00 PM,8.779,430.6,,,,
610,11/25/14 04:00:00 PM,8.581,775.0,,,,
611,11/25/14 07:00:00 PM,8.082,0.0,,,,
612,11/25/14 10:00:00 PM,7.782,0.0,,,,
613,11/26/14 01:00:00 AM,7.682,0.0,,,,
614,11/26/14 04:00:00 AM,7.682,0.0,,,,
615,11/26/14 07:00:00 AM,7.381,0.0,,,,
616,11/26/14 10:00:00 AM,7.280,172.2,,,,
617,11/26/14 01:00:00 PM,7.682,312.2,,,,
618,11/26/14 04:00:00 PM,7.381,64.6,,,,
619,11/26/14 07:00:00 PM,7.280,0.0,,,,
620,11/26/14 10:00:00 PM,7.582,0.0,,,,
621,11/27/14 01:00:00 AM,7.079,0.0,,,,
622,11/27/14 04:00:00 AM,6.064,0.0,,,,
623,11/27/14 07:00:00 AM,5.962,0.0,,,,
624,11/27/14 10:00:00 AM,6.471,183.0,,,,
625,11/27/14 01:00:00 PM,6.877,376.7,,,,
626,11/27/14 04:00:00 PM,7.179,215.3,,,,
627,11/27/14 07:00:00 PM,6.775,0.0,,,,
628,11/27/14 10:00:00 PM,6.573,0.0,,,,
629,11/28/14 01:00:00 AM,6.471,0.0,,,,
630,11/28/14 04:00:00 AM,6.370,0.0,,,,
631,11/28/14 07:00:00 AM,6.573,0.0,,,,
632,11/28/14 10:00:00 AM,6.573,236.8,,,,
633,11/28/14 01:00:00 PM,7.179,452.1,,,,
634,11/28/14 04:00:00 PM,5.962,10.8,,,,
635,11/28/14 07:00:00 PM,2.410,0.0,,,,
636,11/28/14 10:00:00 PM,0.893,0.0,,,,
637,11/29/14 01:00:00 AM,0.010,0.0,,,,
638,11/29/14 04:00:00 AM,-0.437,0.0,,,,
639,11/29/14 07:00:00 AM,-0.437,0.0,,,,
640,11/29/14 10:00:00 AM,-0.887,118.4,,,,
641,11/29/14 01:00:00 PM,-1.341,150.7,,,,
642,11/29/14 04:00:00 PM,-2.030,236.8,,,,
643,11/29/14 07:00:00 PM,-3.079,0.0,,,,
644,11/29/14 10:00:00 PM,-3.553,0.0,,,,
645,11/30/14 01:00:00 AM,-3.316,0.0,,,,
646,11/30/14 04:00:00 AM,-3.672,0.0,,,,
647,11/30/14 07:00:00 AM,-3.672,0.0,,,,
648,11/30/14 10:00:00 AM,-3.197,32.3,,,,
649,11/30/14 01:00:00 PM,-2.030,258.3,,,,
650,11/30/14 04:00:00 PM,-1.001,172.2,,,,
651,11/30/14 07:00:00 PM,-2.030,0.0,,,,
652,11/30/14 10:00:00 PM,-2.844,0.0,,,,
653,12/01/14 01:00:00 AM,-2.727,0.0,,,,
654,12/01/14 04:00:00 AM,-1.914,0.0,,,,
655,12/01/14 07:00:00 AM,-0.325,0.0,,,,
656,12/01/14 10:00:00 AM,-0.213,53.8,,,,
657,12/01/14 01:00:00 PM,-0.102,452.1,,,,
658,12/01/14 04:00:00 PM,0.121,161.5,,,,
659,12/01/14 07:00:00 PM,0.010,0.0,,,,
660,12/01/14 10:00:00 PM,-1.001,0.0,,,,
661,12/02/14 01:00:00 AM,-1.684,0.0,,,,
662,12/02/14 04:00:00 AM,-1.799,0.0,,,,
663,12/02/14 07:00:00 AM,-1.570,0.0,,,,
664,12/02/14 10:00:00 AM,-1.456,53.8,,,,
665,12/02/14 01:00:00 PM,-0.662,366.0,,,,
666,12/02/14 04:00:00 PM,0.121,236.8,,,,
667,12/02/14 07:00:00 PM,0.121,0.0,,,,
668,12/02/14 10:00:00 PM,-0.325,0.0,,,,
669,12/03/14 01:00:00 AM,-0.437,0.0,,,,
670,12/03/14 04:00:00 AM,-0.325,0.0,,,,
671,12/03/14 07:00:00 AM,-0.213,0.0,,,,
672,12/03/14 10:00:00 AM,-0.102,355.2,,,,
673,12/03/14 01:00:00 PM,0.121,473.6,,,,
674,12/03/14 04:00:00 PM,0.121,527.4,,,,
675,12/03/14 07:00:00 PM,0.121,0.0,,,,
676,12/03/14 10:00:00 PM,0.121,0.0,,,,
677,12/04/14 01:00:00 AM,0.232,0.0,,,,
678,12/04/14 04:00:00 AM,0.343,0.0,,,,
679,12/04/14 07:00:00 AM,0.453,0.0,,,,
680,12/04/14 10:00:00 AM,0.784,269.1,,,,
681,12/04/14 01:00:00 PM,1.439,430.6,,,,
682,12/04/14 04:00:00 PM,1.656,10.8,,,,
683,12/04/14 07:00:00 PM,1.764,0.0,,,,
684,12/04/14 10:00:00 PM,1.872,0.0,,,,
685,12/05/14 01:00:00 AM,2.195,0.0,,,,
686,12/05/14 04:00:00 AM,2.517,0.0,,,,
687,12/05/14 07:00:00 AM,2.837,0.0,,,,
688,12/05/14 10:00:00 AM,3.367,96.9,,,,
689,12/05/14 01:00:00 PM,5.037,968.8,,,,
690,12/05/14 04:00:00 PM,5.037,258.3,,,,
691,12/05/14 07:00:00 PM,4.623,0.0,,,,
692,12/05/14 10:00:00 PM,4.623,0.0,,,,
693,12/06/14 01:00:00 AM,5.244,0.0,,,,
694,12/06/14 04:00:00 AM,4.519,0.0,,,,
695,12/06/14 07:00:00 AM,3.472,0.0,,,,
696,12/06/14 10:00:00 AM,3.261,32.3,,,,
697,12/06/14 01:00:00 PM,3.049,204.5,,,,
698,12/06/14 04:00:00 PM,4.102,301.4,,,,
699,12/06/14 07:00:00 PM,3.998,0.0,,,,
700,12/06/14 10:00:00 PM,3.893,0.0,,,,
701,12/07/14 01:00:00 AM,3.472,0.0,,,,
702,12/07/14 04:00:00 AM,3.155,0.0,,,,
703,12/07/14 07:00:00 AM,3.472,0.0,,,,
704,12/07/14 10:00:00 AM,3.472,247.6,,,,
705,12/07/14 01:00:00 PM,4.623,570.5,,,,
706,12/07/14 04:00:00 PM,4.934,172.2,,,,
707,12/07/14 07:00:00 PM,4.207,0.0,,,,
708,12/07/14 10:00:00 PM,4.415,0.0,,,,
709,12/08/14 01:00:00 AM,4.727,0.0,,,,
710,12/08/14 04:00:00 AM,5.244,0.0,,,,
711,12/08/14 07:00:00 AM,5.450,0.0,,,,
712,12/08/14 10:00:00 AM,5.244,290.6,,,,
713,12/08/14 01:00:00 PM,6.370,495.1,,,,
714,12/08/14 04:00:00 PM,6.471,64.6,,,,
715,12/08/14 07:00:00 PM,6.166,0.0,,,,
716,12/08/14 10:00:00 PM,6.775,0.0,,,,
717,12/09/14 01:00:00 AM,7.481,0.0,,,,
718,12/09/14 04:00:00 AM,7.280,0.0,,,,
719,12/09/14 07:00:00 AM,7.481,0.0,,,,
720,12/09/14 10:00:00 AM,7.782,21.5,,,,
721,12/09/14 01:00:00 PM,8.382,43.1,,,,
722,12/09/14 04:00:00 PM,8.680,118.4,,,,
723,12/09/14 07:00:00 PM,7.782,0.0,,,,
724,12/09/14 10:00:00 PM,6.978,0.0,,,,
725,12/10/14 01:00:00 AM,7.481,0.0,,,,
726,12/10/14 04:00:00 AM,7.983,0.0,,,,
727,12/10/14 07:00:00 AM,8.282,0.0,,,,
728,12/10/14 10:00:00 AM,8.082,215.3,,,,
729,12/10/14 01:00:00 PM,7.983,161.5,,,,
730,12/10/14 04:00:00 PM,7.682,43.1,,,,
731,12/10/14 07:00:00 PM,7.079,0.0,,,,
732,12/10/14 10:00:00 PM,5.141,0.0,,,,
733,12/11/14 01:00:00 AM,4.831,0.0,,,,
734,12/11/14 04:00:00 AM,3.788,0.0,,,,
735,12/11/14 07:00:00 AM,4.102,0.0,,,,
736,12/11/14 10:00:00 AM,4.934,96.9,,,,
737,12/11/14 01:00:00 PM,6.166,430.6,,,,
738,12/11/14 04:00:00 PM,6.775,452.1,,,,
739,12/11/14 07:00:00 PM,6.064,0.0,,,,
740,12/11/14 10:00:00 PM,5.141,0.0,,,,
741,12/12/14 01:00:00 AM,4.831,0.0,,,,
742,12/12/14 04:00:00 AM,4.311,0.0,,,,
743,12/12/14 07:00:00 AM,4.102,0.0,,,,
744,12/12/14 10:00:00 AM,4.102,236.8,,,,
745,12/12/14 01:00:00 PM,4.519,624.3,,,,
746,12/12/14 04:00:00 PM,4.102,247.6,,,,
747,12/12/14 07:00:00 PM,2.943,0.0,,,,
748,12/12/14 10:00:00 PM,2.517,0.0,,,,
749,12/13/14 01:00:00 AM,2.195,0.0,,,,
750,12/13/14 04:00:00 AM,2.303,0.0,,,,
751,12/13/14 07:00:00 AM,2.088,0.0,,,,
752,12/13/14 10:00:00 AM,1.980,75.3,,,,
753,12/13/14 01:00:00 PM,2.943,839.6,,,,
754,12/13/14 04:00:00 PM,3.261,592.0,,,,
755,12/13/14 07:00:00 PM,1.872,0.0,,,,
756,12/13/14 10:00:00 PM,1.003,0.0,,,,
757,12/14/14 01:00:00 AM,0.453,0.0,,,,
758,12/14/14 04:00:00 AM,0.343,0.0,,,,
759,12/14/14 07:00:00 AM,0.232,0.0,,,,
760,12/14/14 10:00:00 AM,0.343,32.3,,,,
761,12/14/14 01:00:00 PM,0.893,269.1,,,,
762,12/14/14 04:00:00 PM,1.548,226.0,,,,
763,12/14/14 07:00:00 PM,0.563,0.0,,,,
764,12/14/14 10:00:00 PM,0.343,0.0,,,,
765,12/15/14 01:00:00 AM,0.010,0.0,,,,
766,12/15/14 04:00:00 AM,-0.213,0.0,,,,
767,12/15/14 07:00:00 AM,0.343,0.0,,,,
768,12/15/14 10:00:00 AM,0.343,86.1,,,,
769,12/15/14 01:00:00 PM,1.548,710.4,,,,
770,12/15/14 04:00:00 PM,1.872,150.7,,,,
771,12/15/14 07:00:00 PM,1.548,0.0,,,,
772,12/15/14 10:00:00 PM,1.439,0.0,,,,
773,12/16/14 01:00:00 AM,1.656,0.0,,,,
774,12/16/14 04:00:00 AM,1.439,0.0,,,,
775,12/16/14 07:00:00 AM,1.330,0.0,,,,
776,12/16/14 10:00:00 AM,1.003,150.7,,,,
777,12/16/14 01:00:00 PM,2.088,452.1,,,,
778,12/16/14 04:00:00 PM,2.837,247.6,,,,
779,12/16/14 07:00:00 PM,2.088,0.0,,,,
780,12/16/14 10:00:00 PM,1.439,0.0,,,,
781,12/17/14 01:00:00 AM,1.656,0.0,,,,
782,12/17/14 04:00:00 AM,2.195,0.0,,,,
783,12/17/14 07:00:00 AM,2.303,0.0,,,,
784,12/17/14 10:00:00 AM,2.517,118.4,,,,
785,12/17/14 01:00:00 PM,3.261,430.6,,,,
786,12/17/14 04:00:00 PM,3.683,53.8,,,,
787,12/17/14 07:00:00 PM,3.367,0.0,,,,
788,12/17/14 10:00:00 PM,3.261,0.0,,,,
789,12/18/14 01:00:00 AM,3.155,0.0,,,,
790,12/18/14 04:00:00 AM,2.837,0.0,,,,
791,12/18/14 07:00:00 AM,2.624,0.0,,,,
792,12/18/14 10:00:00 AM,2.730,118.4,,,,
793,12/18/14 01:00:00 PM,3.472,279.9,,,,
794,12/18/14 04:00:00 PM,3.788,86.1,,,,
795,12/18/14 07:00:00 PM,3.788,0.0,,,,
796,12/18/14 10:00:00 PM,3.893,0.0,,,,
797,12/19/14 01:00:00 AM,4.102,0.0,,,,
798,12/19/14 04:00:00 AM,3.367,0.0,,,,
799,12/19/14 07:00:00 AM,2.195,0.0,,,,
800,12/19/14 10:00:00 AM,2.410,86.1,,,,
801,12/19/14 01:00:00 PM,2.517,387.5,,,,
802,12/19/14 04:00:00 PM,2.410,226.0,,,,
803,12/19/14 07:00:00 PM,1.656,0.0,,,,
804,12/19/14 10:00:00 PM,1.980,0.0,,,,
805,12/20/14 01:00:00 AM,2.088,0.0,,,,
806,12/20/14 04:00:00 AM,2.303,0.0,,,,
807,12/20/14 07:00:00 AM,2.303,0.0,,,,
808,12/20/14 10:00:00 AM,2.410,21.5,,,,
809,12/20/14 01:00:00 PM,2.624,96.9,,,,
810,12/20/14 04:00:00 PM,2.730,53.8,,,,
811,12/20/14 07:00:00 PM,4.727,0.0,,,,
812,12/20/14 10:00:00 PM,6.877,0.0,,,,
813,12/21/14 01:00:00 AM,6.775,0.0,,,,
814,12/21/14 04:00:00 AM,5.860,0.0,,,,
815,12/21/14 07:00:00 AM,4.934,0.0,,,,
816,12/21/14 10:00:00 AM,4.623,53.8,,,,
817,12/21/14 01:00:00 PM,4.727,290.6,,,,
818,12/21/14 04:00:00 PM,4.311,150.7,,,,
819,12/21/14 07:00:00 PM,3.578,0.0,,,,
820,12/21/14 10:00:00 PM,3.049,0.0,,,,
821,12/22/14 01:00:00 AM,2.943,0.0,,,,
822,12/22/14 04:00:00 AM,3.472,0.0,,,,
823,12/22/14 07:00:00 AM,2.730,0.0,,,,
824,12/22/14 10:00:00 AM,2.410,236.8,,,,
825,12/22/14 01:00:00 PM,3.049,452.1,,,,
826,12/22/14 04:00:00 PM,3.472,161.5,,,,
827,12/22/14 07:00:00 PM,2.088,0.0,,,,
828,12/22/14 10:00:00 PM,1.656,0.0,,,,
829,12/23/14 01:00:00 AM,1.221,0.0,,,,
830,12/23/14 04:00:00 AM,1.439,0.0,,,,
831,12/23/14 07:00:00 AM,2.195,0.0,,,,
832,12/23/14 10:00:00 AM,2.943,96.9,,,,
833,12/23/14 01:00:00 PM,5.347,247.6,,,,
834,12/23/14 04:00:00 PM,5.552,53.8,,,,
835,12/23/14 07:00:00 PM,5.962,0.0,,,,
836,12/23/14 10:00:00 PM,4.519,0.0,,,,
837,12/24/14 01:00:00 AM,2.088,0.0,,,,
838,12/24/14 04:00:00 AM,0.893,0.0,,,,
839,12/24/14 07:00:00 AM,0.674,0.0,,,,
840,12/24/14 10:00:00 AM,0.563,118.4,,,,
841,12/24/14 01:00:00 PM,0.563,592.0,,,,
842,12/24/14 04:00:00 PM,0.563,86.1,,,,
843,12/24/14 07:00:00 PM,0.232,0.0,,,,
844,12/24/14 10:00:00 PM,0.121,0.0,,,,
845,12/25/14 01:00:00 AM,0.232,0.0,,,,
846,12/25/14 04:00:00 AM,0.010,0.0,,,,
847,12/25/14 07:00:00 AM,0.010,0.0,,,,
848,12/25/14 10:00:00 AM,0.010,75.3,,,,
849,12/25/14 01:00:00 PM,0.232,430.6,,,,
850,12/25/14 04:00:00 PM,0.232,409.0,,,,
851,12/25/14 07:00:00 PM,0.121,0.0,,,,
852,12/25/14 10:00:00 PM,0.010,0.0,,,,
853,12/26/14 01:00:00 AM,-0.102,0.0,,,,
854,12/26/14 04:00:00 AM,-0.437,0.0,,,,
855,12/26/14 07:00:00 AM,-0.887,0.0,,,,
856,12/26/14 10:00:00 AM,-1.114,64.6,,,,
857,12/26/14 01:00:00 PM,-0.437,376.7,,,,
858,12/26/14 04:00:00 PM,0.121,269.1,,,,
859,12/26/14 07:00:00 PM,0.121,0.0,,,,
860,12/26/14 10:00:00 PM,0.121,0.0,,,,
861,12/27/14 01:00:00 AM,0.121,0.0,,,,
862,12/27/14 04:00:00 AM,0.121,0.0,,,,
863,12/27/14 07:00:00 AM,0.121,0.0,,,,
864,12/27/14 10:00:00 AM,0.121,32.3,,,,
865,12/27/14 01:00:00 PM,0.121,183.0,,,,
866,12/27/14 04:00:00 PM,0.121,107.6,,,,
867,12/27/14 07:00:00 PM,0.121,0.0,,,,
868,12/27/14 10:00:00 PM,0.121,0.0,,,,
869,12/28/14 01:00:00 AM,0.121,0.0,,,,
870,12/28/14 04:00:00 AM,0.121,0.0,,,,
871,12/28/14 07:00:00 AM,0.121,0.0,,,,
872,12/28/14 10:00:00 AM,0.121,0.0,,,,
873,12/28/14 01:00:00 PM,0.121,21.5,,,,
874,12/28/14 04:00:00 PM,0.121,0.0,,,,
875,12/28/14 07:00:00 PM,0.121,0.0,,,,
876,12/28/14 10:00:00 PM,0.121,0.0,,,,
877,12/29/14 01:00:00 AM,0.121,0.0,,,,
878,12/29/14 04:00:00 AM,0.121,0.0,,,,
879,12/29/14 07:00:00 AM,0.121,0.0,,,,
880,12/29/14 10:00:00 AM,0.121,0.0,,,,
881,12/29/14 01:00:00 PM,0.010,0.0,,,,
882,12/29/14 04:00:00 PM,0.010,0.0,,,,
883,12/29/14 07:00:00 PM,-0.102,0.0,,,,
884,12/29/14 10:00:00 PM,-0.102,0.0,,,,
885,12/30/14 01:00:00 AM,-0.325,0.0,,,,
886,12/30/14 04:00:00 AM,-0.437,0.0,,,,
887,12/30/14 07:00:00 AM,-0.549,0.0,,,,
888,12/30/14 10:00:00 AM,-0.662,0.0,,,,
889,12/30/14 01:00:00 PM,-0.662,10.8,,,,
890,12/30/14 04:00:00 PM,-0.549,0.0,,,,
891,12/30/14 07:00:00 PM,-0.437,0.0,,,,
892,12/30/14 10:00:00 PM,-0.549,0.0,,,,
893,12/31/14 01:00:00 AM,-0.662,0.0,,,,
894,12/31/14 04:00:00 AM,-0.662,0.0,,,,
895,12/31/14 07:00:00 AM,-0.549,0.0,,,,
896,12/31/14 10:00:00 AM,-0.437,0.0,,,,
897,12/31/14 01:00:00 PM,-0.437,0.0,,,,
898,12/31/14 04:00:00 PM,-0.213,0.0,,,,
899,12/31/14 07:00:00 PM,-0.102,0.0,,,,
900,12/31/14 10:00:00 PM,-0.213,0.0,,,,
901,01/01/15 01:00:00 AM,-0.213,0.0,,,,
902,01/01/15 04:00:00 AM,-0.213,0.0,,,,
903,01/01/15 07:00:00 AM,-0.213,0.0,,,,
904,01/01/15 10:00:00 AM,-0.213,0.0,,,,
905,01/01/15 01:00:00 PM,-0.102,0.0,,,,
906,01/01/15 04:00:00 PM,0.010,0.0,,,,
907,01/01/15 07:00:00 PM,0.121,0.0,,,,
908,01/01/15 10:00:00 PM,0.121,0.0,,,,
909,01/02/15 01:00:00 AM,0.121,0.0,,,,
910,01/02/15 04:00:00 AM,0.121,0.0,,,,
911,01/02/15 07:00:00 AM,0.121,0.0,,,,
912,01/02/15 10:00:00 AM,0.121,10.8,,,,
913,01/02/15 01:00:00 PM,0.121,10.8,,,,
914,01/02/15 04:00:00 PM,0.121,10.8,,,,
915,01/02/15 07:00:00 PM,0.121,0.0,,,,
916,01/02/15 10:00:00 PM,0.121,0.0,,,,
917,01/03/15 01:00:00 AM,0.121,0.0,,,,
918,01/03/15 04:00:00 AM,0.121,0.0,,,,
919,01/03/15 07:00:00 AM,0.121,0.0,,,,
920,01/03/15 10:00:00 AM,0.121,10.8,,,,
921,01/03/15 01:00:00 PM,0.121,21.5,,,,
922,01/03/15 04:00:00 PM,0.121,21.5,,,,
923,01/03/15 07:00:00 PM,0.121,0.0,,,,
924,01/03/15 10:00:00 PM,0.121,0.0,,,,
925,01/04/15 01:00:00 AM,0.121,0.0,,,,
926,01/04/15 04:00:00 AM,0.121,0.0,,,,
927,01/04/15 07:00:00 AM,0.121,0.0,,,,
928,01/04/15 10:00:00 AM,0.121,0.0,,,,
929,01/04/15 01:00:00 PM,0.121,10.8,,,,
930,01/04/15 04:00:00 PM,0.121,0.0,,,,
931,01/04/15 07:00:00 PM,0.121,0.0,,,,
932,01/04/15 10:00:00 PM,0.121,0.0,,,,
933,01/05/15 01:00:00 AM,0.121,0.0,,,,
934,01/05/15 04:00:00 AM,0.121,0.0,,,,
935,01/05/15 07:00:00 AM,0.121,0.0,,,,
936,01/05/15 10:00:00 AM,0.121,0.0,,,,
937,01/05/15 01:00:00 PM,0.121,0.0,,,,
938,01/05/15 04:00:00 PM,0.121,0.0,,,,
939,01/05/15 07:00:00 PM,0.121,0.0,,,,
940,01/05/15 10:00:00 PM,0.121,0.0,,,,
941,01/06/15 01:00:00 AM,0.121,0.0,,,,
942,01/06/15 04:00:00 AM,0.121,0.0,,,,
